Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
DEP,Arnau Comas (Substitute),0.0,0.0,28.1,40.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-17,2026-08-17_DEP-ELC,ELC,Arnau Comas,Substitute
DEP,Riki Rodríguez (Substitute),0.0,0.0,28.1,40.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-17,2026-08-17_DEP-ELC,ELC,Riki Rodríguez,Substitute
DEP,T. Gijselhart (Substitute),0.0,0.0,28.1,40.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-17,2026-08-17_DEP-ELC,ELC,T. Gijselhart,Substitute
DEP,Ximo Navarro (Defender),90.0,0.0,43.5,56.5,1.0,66.7,0.0,3.0,2.0,1.0,0.0,8.0,4.0,4.0,8.0,0.0,0.0,0.0,1.0,2.0,0.0,20.0,4.0,18.4,7.0,0.0,0.0,3.0,1.0,0.0,7.9,47.4,18.4,0.0,35.0,1.0,1.0,11.0,1.0,0.0,2.0,0.0,53.0,38.0,97.4,100.0,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,,40.0,45.5,50.0,1.0,2026-08-24,2026-08-24_MAL-DEP,MAL,Ximo Navarro,Defender
DEP,P. Aubameyang (Striker),90.0,2.0,43.5,56.5,2.0,0.0,0.0,4.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,15.0,4.0,0.0,40.0,1.0,16.7,2.0,0.352,0.0,0.0,0.0,0.0,16.7,16.7,16.7,2.0,12.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,20.0,12.0,58.3,25.0,0.0,0.0,0.0,1.0,1.06,3.0,3.0,2.0,66.7,,50.0,,2.0,2026-08-24,2026-08-24_MAL-DEP,MAL,P. Aubameyang,Striker
DEP,Miguel Loureiro (Defender),74.0,0.0,43.5,56.5,1.22,44.4,0.0,13.0,1.0,7.0,2.0,2.0,3.0,6.0,9.0,0.0,1.0,0.0,0.0,4.0,0.0,16.0,1.0,31.3,20.0,0.0,2.0,4.0,1.0,0.0,46.9,12.5,31.3,1.0,54.0,0.0,3.0,9.0,0.0,0.0,2.0,1.0,77.0,64.0,92.2,100.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,33.3,22.2,50.0,1.0,2026-08-24,2026-08-24_MAL-DEP,MAL,Miguel Loureiro,Defender
DEP,G. Quagliata (Defender),90.0,0.0,43.5,56.5,5.0,75.0,0.0,8.0,9.0,5.0,1.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,8.0,0.0,19.0,5.0,13.8,4.0,0.0,1.0,1.0,0.0,0.0,27.6,0.0,13.8,5.0,28.0,1.0,1.0,15.0,1.0,0.0,2.0,5.0,56.0,29.0,86.2,72.7,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,20.0,40.0,50.0,5.0,2026-08-24,2026-08-24_MAL-DEP,MAL,G. Quagliata,Defender
DEP,Leo Román (Goalkeeper),90.0,0.0,43.5,56.5,2.0,,0.0,9.0,0.0,3.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,31.0,13.0,0.0,0.0,0.0,1.0,0.0,26.2,42.9,31.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,42.0,92.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0,2026-08-24,2026-08-24_MAL-DEP,MAL,Leo Román,Goalkeeper
DEP,Mario Soriano (Defensive Midfielder),85.0,0.0,43.5,56.5,6.35,60.0,1.0,3.0,5.0,5.0,2.0,6.0,2.0,4.0,6.0,0.0,4.0,0.0,0.0,4.0,0.0,26.0,2.0,25.5,12.0,0.029,3.0,1.0,2.0,0.0,40.4,12.8,25.5,0.0,41.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,58.0,47.0,91.5,100.0,0.0,0.0,0.01,0.0,0.03,0.0,1.0,0.0,0.0,0.0,33.3,,6.0,2026-08-24,2026-08-24_MAL-DEP,MAL,Mario Soriano,Defensive Midfielder
DEP,Luismi Cruz (Attacking Midfielder),73.0,0.0,43.5,56.5,3.7,60.0,0.0,6.0,7.0,5.0,1.0,7.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,0.0,28.0,6.0,30.0,6.0,0.007,1.0,0.0,0.0,1.0,20.0,25.0,30.0,3.0,20.0,2.0,0.0,11.0,5.0,0.0,1.0,3.0,41.0,20.0,80.0,85.7,3.0,1.0,0.36,0.0,0.01,1.0,1.0,1.0,100.0,0.0,63.6,100.0,3.0,2026-08-24,2026-08-24_MAL-DEP,MAL,Luismi Cruz,Attacking Midfielder
DEP,L. Noubi (Defender),90.0,0.0,43.5,56.5,2.0,100.0,0.0,4.0,1.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,4.0,33.3,14.0,0.0,0.0,5.0,2.0,0.0,19.0,42.9,33.3,1.0,31.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,56.0,42.0,90.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,57.1,0.0,2.0,2026-08-24,2026-08-24_MAL-DEP,MAL,L. Noubi,Defender
