Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
ELC,Martim Neto (Substitute),26.0,0.0,27.3,27.3,0.0,50.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,20.0,2.0,18.2,2.0,0.017,0.0,0.0,0.0,0.0,36.4,18.2,18.2,2.0,9.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,15.0,11.0,72.7,50.0,0.0,0.0,0.0,0.0,0.02,1.0,1.0,0.0,0.0,,66.7,0.0,0.0,2026-08-23,2026-08-23_ELC-BAR,BAR,Martim Neto,Substitute
ELC,L. Cepeda (Substitute),26.0,0.0,27.3,27.3,3.46,,0.0,5.0,2.0,0.0,1.0,6.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,11.0,2.0,22.2,2.0,0.039,1.0,0.0,0.0,0.0,11.1,55.6,22.2,1.0,10.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,14.0,9.0,100.0,100.0,1.0,0.0,0.02,0.0,0.04,1.0,1.0,0.0,0.0,0.0,50.0,,2.0,2026-08-23,2026-08-23_ELC-BAR,BAR,L. Cepeda,Substitute
ELC,F. Buonanotte (Substitute),26.0,3.0,27.3,27.3,0.0,66.7,0.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,19.0,1.0,60.0,3.0,0.075,1.0,0.0,0.0,0.0,20.0,20.0,60.0,1.0,8.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,13.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.15,2.0,2.0,1.0,50.0,,33.3,0.0,0.0,2026-08-23,2026-08-23_ELC-BAR,BAR,F. Buonanotte,Substitute
ELC,Josan (Substitute),0.0,0.0,27.3,27.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_ELC-BAR,BAR,Josan,Substitute
ELC,G. Diangana (Substitute),0.0,0.0,27.3,27.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_ELC-BAR,BAR,G. Diangana,Substitute
ELC,Alejandro Iturbe (Substitute),0.0,0.0,27.3,27.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_ELC-BAR,BAR,Alejandro Iturbe,Substitute
ELC,M. Barzic (Substitute),0.0,0.0,27.3,27.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_ELC-BAR,BAR,M. Barzic,Substitute
ELC,Javier Morcillo (Substitute),0.0,0.0,27.3,27.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_ELC-BAR,BAR,Javier Morcillo,Substitute
ELC,Umaru (Substitute),0.0,0.0,27.3,27.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_ELC-BAR,BAR,Umaru,Substitute
ELC,Álvaro Padilla (Substitute),0.0,0.0,27.3,27.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_ELC-BAR,BAR,Álvaro Padilla,Substitute
ELC,M. Dituro (Goalkeeper),90.0,0.0,25.6,38.5,3.0,42.9,0.0,2.0,0.0,12.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,51.4,18.0,0.0,1.0,0.0,4.0,0.0,11.4,37.1,51.4,0.0,27.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,48.0,35.0,71.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,50.0,100.0,3.0,2026-08-28,2026-08-28_RAC-ELC,RAC,M. Dituro,Goalkeeper
ELC,Pedro Bigas (Defender),62.0,0.0,25.6,38.5,0.0,50.0,3.0,6.0,3.0,3.0,0.0,7.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,3.0,0.0,10.0,0.0,28.3,13.0,0.0,0.0,1.0,4.0,0.0,54.3,13.0,28.3,0.0,40.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,55.0,46.0,89.1,85.7,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,,50.0,100.0,0.0,2026-08-28,2026-08-28_RAC-ELC,RAC,Pedro Bigas,Defender
ELC,Víctor Chust (Defender),90.0,1.0,25.6,38.5,3.0,72.7,3.0,15.0,3.0,5.0,6.0,3.0,8.0,9.0,17.0,1.0,7.0,0.0,0.0,4.0,1.0,25.0,3.0,24.7,23.0,0.105,0.0,0.0,13.0,0.0,30.1,35.5,24.7,1.0,76.0,0.0,2.0,6.0,0.0,0.0,3.0,1.0,104.0,93.0,93.5,100.0,0.0,0.0,0.02,0.0,0.1,1.0,1.0,0.0,0.0,100.0,100.0,100.0,3.0,2026-08-28,2026-08-28_RAC-ELC,RAC,Víctor Chust,Defender
ELC,Gonzalo Villar (Midfielder),90.0,0.0,25.6,38.5,5.0,62.5,1.0,13.0,10.0,4.0,3.0,18.0,4.0,0.0,4.0,1.0,8.0,0.0,0.0,3.0,0.0,40.0,8.0,30.4,17.0,0.06,0.0,0.0,1.0,0.0,16.1,26.8,30.4,2.0,56.0,2.0,0.0,14.0,7.0,0.0,2.0,2.0,77.0,56.0,85.7,72.2,2.0,0.0,0.42,0.0,0.12,1.0,2.0,1.0,50.0,50.0,57.1,0.0,5.0,2026-08-28,2026-08-28_RAC-ELC,RAC,Gonzalo Villar,Midfielder
ELC,D. Affengruber (Defender),90.0,1.0,25.6,38.5,7.0,60.0,0.0,13.0,3.0,5.0,5.0,6.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,5.0,3.0,18.0,3.0,32.5,25.0,0.06,0.0,4.0,0.0,0.0,24.7,36.4,32.5,0.0,56.0,1.0,1.0,7.0,1.0,0.0,4.0,0.0,96.0,77.0,90.9,66.7,1.0,0.0,0.04,0.0,0.12,1.0,2.0,0.0,0.0,100.0,71.4,50.0,7.0,2026-08-28,2026-08-28_RAC-ELC,RAC,D. Affengruber,Defender
ELC,Germán Valera (Wing Back),90.0,0.0,25.6,38.5,2.0,57.1,0.0,7.0,10.0,0.0,0.0,26.0,6.0,0.0,6.0,0.0,7.0,0.0,0.0,2.0,0.0,15.0,1.0,29.5,13.0,0.0,1.0,1.0,1.0,1.0,31.8,4.5,29.5,2.0,41.0,3.0,0.0,7.0,3.0,0.0,1.0,2.0,60.0,44.0,88.6,92.3,3.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,,0.0,28.6,100.0,2.0,2026-08-28,2026-08-28_RAC-ELC,RAC,Germán Valera,Wing Back
ELC,Marc Aguado (Midfielder),45.0,1.0,25.6,38.5,4.0,100.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,14.0,1.0,12.5,3.0,0.0,0.0,0.0,1.0,0.0,45.8,25.0,12.5,0.0,18.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,27.0,24.0,91.7,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,25.0,0.0,2.0,2026-08-28,2026-08-28_RAC-ELC,RAC,Marc Aguado,Midfielder
ELC,Fer Niño (Striker),90.0,6.0,25.6,38.5,0.0,,0.0,0.0,5.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,51.0,4.0,0.0,0.0,0.139,0.0,2.0,0.0,0.0,23.1,38.5,0.0,4.0,12.0,0.0,0.0,17.0,0.0,1.0,10.0,4.0,33.0,13.0,92.3,87.5,0.0,0.0,0.03,1.0,0.42,3.0,3.0,2.0,66.7,100.0,47.1,40.0,1.0,2026-08-28,2026-08-28_RAC-ELC,RAC,Fer Niño,Striker
ELC,F. Buonanotte (Midfielder),69.0,0.0,25.6,38.5,6.52,0.0,0.0,11.0,17.0,2.0,0.0,7.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,7.0,2.0,52.0,6.0,18.5,5.0,0.03,0.0,1.0,0.0,0.0,11.1,48.1,18.5,6.0,25.0,1.0,1.0,10.0,3.0,0.0,0.0,6.0,55.0,27.0,74.1,71.4,1.0,0.0,0.04,0.0,0.09,2.0,3.0,1.0,33.3,0.0,60.0,,6.0,2026-08-28,2026-08-28_RAC-ELC,RAC,F. Buonanotte,Midfielder
ELC,A. Houary (Midfielder),45.0,0.0,25.6,38.5,6.0,33.3,0.0,1.0,7.0,5.0,1.0,6.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,16.0,2.0,25.0,6.0,0.023,1.0,0.0,1.0,0.0,41.7,12.5,25.0,2.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,32.0,24.0,62.5,16.7,0.0,0.0,0.0,0.0,0.02,1.0,1.0,1.0,100.0,0.0,33.3,,3.0,2026-08-28,2026-08-28_RAC-ELC,RAC,A. Houary,Midfielder
ELC,Buba Sangaré (Wing Back),84.0,0.0,25.6,38.5,2.14,57.1,0.0,6.0,8.0,4.0,0.0,7.0,2.0,1.0,3.0,0.0,6.0,0.0,0.0,3.0,1.0,43.0,6.0,34.3,12.0,0.043,1.0,2.0,0.0,0.0,8.6,37.1,34.3,3.0,35.0,0.0,0.0,11.0,1.0,0.0,0.0,3.0,57.0,35.0,88.6,71.4,0.0,0.0,0.01,1.0,0.04,1.0,1.0,1.0,100.0,100.0,54.5,,2.0,2026-08-28,2026-08-28_RAC-ELC,RAC,Buba Sangaré,Wing Back
ELC,E. Ponce (Substitute),45.0,2.0,25.6,38.5,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,2.0,20.0,1.0,0.021,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,11.0,5.0,80.0,100.0,0.0,0.0,0.04,0.0,0.02,0.0,1.0,0.0,0.0,0.0,71.4,75.0,0.0,2026-08-28,2026-08-28_RAC-ELC,RAC,E. Ponce,Substitute
ELC,Josan (Substitute),6.0,0.0,25.6,38.5,0.0,0.0,0.0,3.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,12.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,12.5,1.0,12.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,17.0,8.0,75.0,60.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,,,100.0,,0.0,2026-08-28,2026-08-28_RAC-ELC,RAC,Josan,Substitute
ELC,Tete Morente (Substitute),45.0,1.0,25.6,38.5,6.0,75.0,1.0,10.0,5.0,4.0,2.0,15.0,3.0,4.0,7.0,1.0,1.0,0.0,0.0,3.0,1.0,20.0,2.0,47.1,16.0,0.014,0.0,1.0,1.0,0.0,2.9,29.4,47.1,2.0,28.0,0.0,1.0,6.0,3.0,0.0,0.0,2.0,47.0,34.0,85.3,86.7,1.0,1.0,0.23,0.0,0.01,1.0,1.0,0.0,0.0,100.0,33.3,,4.0,2026-08-28,2026-08-28_RAC-ELC,RAC,Tete Morente,Substitute
ELC,L. Cepeda (Substitute),21.0,0.0,25.6,38.5,4.29,66.7,0.0,7.0,7.0,1.0,0.0,12.0,1.0,1.0,2.0,1.0,6.0,0.0,0.0,1.0,0.0,3.0,0.0,26.3,5.0,0.026,0.0,0.0,0.0,0.0,21.1,36.8,26.3,1.0,20.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,29.0,19.0,89.5,83.3,1.0,1.0,0.02,0.0,0.08,1.0,3.0,1.0,33.3,,0.0,,1.0,2026-08-28,2026-08-28_RAC-ELC,RAC,L. Cepeda,Substitute
ELC,Javier Morcillo (Substitute),28.0,0.0,25.6,38.5,3.21,,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,14.0,0.0,11.8,2.0,0.0,1.0,1.0,1.0,0.0,29.4,35.3,11.8,0.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,17.0,100.0,100.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,2026-08-28,2026-08-28_RAC-ELC,RAC,Javier Morcillo,Substitute
ELC,G. Diangana (Substitute),0.0,0.0,25.6,38.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-28,2026-08-28_RAC-ELC,RAC,G. Diangana,Substitute
ELC,Martim Neto (Substitute),0.0,0.0,25.6,38.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-28,2026-08-28_RAC-ELC,RAC,Martim Neto,Substitute
ELC,Alejandro Iturbe (Substitute),0.0,0.0,25.6,38.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-28,2026-08-28_RAC-ELC,RAC,Alejandro Iturbe,Substitute
ELC,F. Redondo (Substitute),0.0,0.0,25.6,38.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-28,2026-08-28_RAC-ELC,RAC,F. Redondo,Substitute
ELC,A. Osorio (Substitute),0.0,0.0,25.6,38.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-28,2026-08-28_RAC-ELC,RAC,A. Osorio,Substitute
ELC,M. Barzic (Substitute),0.0,0.0,25.6,38.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-28,2026-08-28_RAC-ELC,RAC,M. Barzic,Substitute
ELC,Álvaro Padilla (Substitute),0.0,0.0,25.6,38.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-28,2026-08-28_RAC-ELC,RAC,Álvaro Padilla,Substitute
