Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
VIL,P. Gulácsi (Substitute),0.0,0.0,21.4,39.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_ATM-VIL,ATM,P. Gulácsi,Substitute
VIL,Logan Costa (Substitute),0.0,0.0,21.4,39.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_ATM-VIL,ATM,Logan Costa,Substitute
VIL,A. Freeman (Substitute),0.0,0.0,21.4,39.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_ATM-VIL,ATM,A. Freeman,Substitute
VIL,Sergi Cardona (Substitute),0.0,0.0,21.4,39.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_ATM-VIL,ATM,Sergi Cardona,Substitute
VIL,Pau Navarro (Substitute),0.0,0.0,21.4,39.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_ATM-VIL,ATM,Pau Navarro,Substitute
VIL,C. Thiam (Substitute),0.0,0.0,21.4,39.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_ATM-VIL,ATM,C. Thiam,Substitute
VIL,Nizar (Substitute),0.0,0.0,21.4,39.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_ATM-VIL,ATM,Nizar,Substitute
VIL,Gerard Moreno (Striker),70.0,4.0,41.0,53.8,2.57,,0.0,3.0,9.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,4.0,37.1,13.0,0.147,1.0,2.0,0.0,0.0,14.3,34.3,37.1,5.0,29.0,2.0,0.0,7.0,0.0,0.0,0.0,5.0,50.0,35.0,85.7,75.0,2.0,0.0,0.06,0.0,0.44,3.0,3.0,1.0,33.3,100.0,57.1,,2.0,2026-08-28,2026-08-28_ALA-VIL,ALA,Gerard Moreno,Striker
VIL,N. Pepe (Midfielder),90.0,0.0,41.0,53.8,3.0,,0.0,13.0,16.0,4.0,1.0,32.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,6.0,24.5,12.0,0.084,1.0,0.0,0.0,0.0,8.2,32.7,24.5,9.0,54.0,4.0,0.0,13.0,5.0,0.0,0.0,9.0,79.0,49.0,85.7,84.4,4.0,0.0,0.44,0.0,0.25,2.0,3.0,2.0,66.7,100.0,46.2,,3.0,2026-08-28,2026-08-28_ALA-VIL,ALA,N. Pepe,Midfielder
VIL,Santi Comesaña (Midfielder),62.0,1.0,41.0,53.8,4.35,,1.0,5.0,8.0,1.0,4.0,17.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,7.0,0.0,0.0,3.0,20.4,11.0,0.0,0.0,1.0,1.0,0.0,18.5,40.7,20.4,0.0,43.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,62.0,54.0,85.2,76.5,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,,66.7,50.0,0.0,3.0,2026-08-28,2026-08-28_ALA-VIL,ALA,Santi Comesaña,Midfielder
VIL,J. Foyth (Defender),90.0,4.0,41.0,53.8,6.0,,1.0,12.0,6.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,8.0,0.0,0.0,7.0,28.4,25.0,0.08,1.0,1.0,3.0,0.0,22.7,47.7,28.4,0.0,70.0,0.0,2.0,18.0,0.0,0.0,8.0,0.0,107.0,88.0,94.3,60.0,0.0,0.0,0.02,0.0,0.32,3.0,4.0,1.0,25.0,66.7,61.1,50.0,6.0,2026-08-28,2026-08-28_ALA-VIL,ALA,J. Foyth,Defender
VIL,P. Gueye (Midfielder),90.0,1.0,41.0,53.8,2.0,,0.0,9.0,14.0,8.0,4.0,20.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,9.0,0.0,0.0,3.0,36.5,31.0,0.0,0.0,0.0,6.0,0.0,22.4,18.8,36.5,0.0,75.0,3.0,3.0,10.0,1.0,0.0,5.0,0.0,99.0,85.0,80.0,60.0,3.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,,100.0,40.0,20.0,2.0,2026-08-28,2026-08-28_ALA-VIL,ALA,P. Gueye,Midfielder
VIL,T. Buchanan (Midfielder),63.0,1.0,41.0,53.8,1.43,,0.0,5.0,8.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,4.2,1.0,0.019,3.0,1.0,0.0,0.0,41.7,4.2,4.2,2.0,27.0,1.0,0.0,12.0,4.0,0.0,1.0,2.0,47.0,24.0,91.7,94.1,1.0,0.0,0.15,0.0,0.02,1.0,1.0,1.0,100.0,33.3,50.0,100.0,1.0,2026-08-28,2026-08-28_ALA-VIL,ALA,T. Buchanan,Midfielder
VIL,G. Mikautadze (Striker),82.0,2.0,41.0,53.8,0.0,,0.0,4.0,9.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,1.0,29.2,7.0,0.215,1.0,0.0,0.0,0.0,8.3,20.8,29.2,3.0,24.0,1.0,0.0,5.0,2.0,0.0,0.0,3.0,35.0,24.0,83.3,81.8,1.0,0.0,0.12,0.0,0.22,0.0,1.0,0.0,0.0,0.0,20.0,,0.0,2026-08-28,2026-08-28_ALA-VIL,ALA,G. Mikautadze,Striker
VIL,Luíz Júnior (Goalkeeper),90.0,0.0,41.0,53.8,5.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.2,12.0,0.0,0.0,2.0,0.0,0.0,15.8,21.1,63.2,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,19.0,94.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,5.0,2026-08-28,2026-08-28_ALA-VIL,ALA,Luíz Júnior,Goalkeeper
VIL,Renato Veiga (Defender),90.0,3.0,41.0,53.8,1.0,,0.0,17.0,7.0,8.0,10.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,45.7,42.0,0.065,0.0,3.0,8.0,0.0,35.9,17.4,45.7,2.0,78.0,0.0,1.0,9.0,1.0,1.0,4.0,2.0,111.0,92.0,91.3,83.3,0.0,0.0,0.03,0.0,0.13,2.0,2.0,0.0,0.0,0.0,44.4,50.0,1.0,2026-08-28,2026-08-28_ALA-VIL,ALA,Renato Veiga,Defender
VIL,Carlos Romero (Defender),90.0,1.0,41.0,53.8,4.0,,0.0,6.0,6.0,3.0,4.0,18.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,1.0,29.8,17.0,0.047,0.0,2.0,1.0,0.0,38.6,10.5,29.8,0.0,47.0,1.0,0.0,3.0,4.0,0.0,2.0,0.0,80.0,57.0,91.2,94.4,1.0,0.0,0.05,0.0,0.05,0.0,1.0,0.0,0.0,0.0,100.0,100.0,4.0,2026-08-28,2026-08-28_ALA-VIL,ALA,Carlos Romero,Defender
VIL,S. Mouriño (Defender),62.0,1.0,41.0,53.8,5.81,,0.0,9.0,10.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,40.9,18.0,0.051,1.0,0.0,0.0,0.0,6.8,36.4,40.9,2.0,41.0,2.0,0.0,13.0,1.0,0.0,3.0,2.0,74.0,44.0,86.4,81.8,2.0,0.0,0.14,0.0,0.05,0.0,1.0,0.0,0.0,25.0,61.5,66.7,4.0,2026-08-28,2026-08-28_ALA-VIL,ALA,S. Mouriño,Defender
VIL,Ayoze Pérez (Substitute),28.0,2.0,41.0,53.8,3.21,,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,25.0,3.0,0.088,0.0,0.0,0.0,0.0,25.0,33.3,25.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,12.0,83.3,66.7,0.0,0.0,0.04,0.0,0.26,2.0,3.0,1.0,33.3,,100.0,,1.0,2026-08-28,2026-08-28_ALA-VIL,ALA,Ayoze Pérez,Substitute
VIL,A. Freeman (Substitute),28.0,0.0,41.0,53.8,3.21,,0.0,2.0,3.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,3.0,30.3,10.0,0.0,0.0,0.0,0.0,0.0,9.1,36.4,30.3,1.0,29.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,46.0,33.0,90.9,77.8,1.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,,50.0,100.0,,1.0,2026-08-28,2026-08-28_ALA-VIL,ALA,A. Freeman,Substitute
VIL,I. Akhomach (Substitute),20.0,0.0,41.0,53.8,4.5,,0.0,1.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,10.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,10.5,2.0,18.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,27.0,19.0,94.7,100.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,,,33.3,,1.0,2026-08-28,2026-08-28_ALA-VIL,ALA,I. Akhomach,Substitute
VIL,Alberto Moleiro (Substitute),27.0,0.0,41.0,53.8,0.0,,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,7.7,1.0,0.0,0.0,0.0,0.0,0.0,46.2,7.7,7.7,1.0,13.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,16.0,13.0,92.3,83.3,1.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,,100.0,66.7,0.0,0.0,2026-08-28,2026-08-28_ALA-VIL,ALA,Alberto Moleiro,Substitute
VIL,T. Oluwaseyi (Substitute),8.0,0.0,41.0,53.8,0.0,,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,2026-08-28,2026-08-28_ALA-VIL,ALA,T. Oluwaseyi,Substitute
VIL,P. Gulácsi (Substitute),0.0,0.0,41.0,53.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-28,2026-08-28_ALA-VIL,ALA,P. Gulácsi,Substitute
VIL,Logan Costa (Substitute),0.0,0.0,41.0,53.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-28,2026-08-28_ALA-VIL,ALA,Logan Costa,Substitute
VIL,Sergi Cardona (Substitute),0.0,0.0,41.0,53.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-28,2026-08-28_ALA-VIL,ALA,Sergi Cardona,Substitute
VIL,N. Saliba (Substitute),0.0,0.0,41.0,53.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-28,2026-08-28_ALA-VIL,ALA,N. Saliba,Substitute
VIL,Pau Navarro (Substitute),0.0,0.0,41.0,53.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-28,2026-08-28_ALA-VIL,ALA,Pau Navarro,Substitute
VIL,A. Diatta (Substitute),0.0,0.0,41.0,53.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-28,2026-08-28_ALA-VIL,ALA,A. Diatta,Substitute
VIL,Carlos Maciá (Substitute),0.0,0.0,41.0,53.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-28,2026-08-28_ALA-VIL,ALA,Carlos Maciá,Substitute
