Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
ATH,Mikel Jauregizar (Substitute),0.0,0.0,52.8,55.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-22,2026-08-22_ATH-SEV,SEV,Mikel Jauregizar,Substitute
ATH,Alejandro Rego (Substitute),0.0,0.0,52.8,55.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-22,2026-08-22_ATH-SEV,SEV,Alejandro Rego,Substitute
ATH,Adama Boiro (Substitute),0.0,0.0,52.8,55.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-22,2026-08-22_ATH-SEV,SEV,Adama Boiro,Substitute
ATH,Aymeric Laporte (Defender),90.0,0.0,20.8,20.8,1.0,66.7,1.0,2.0,0.0,4.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,1.0,41.2,14.0,0.0,0.0,1.0,3.0,0.0,41.2,11.8,41.2,0.0,20.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,44.0,34.0,91.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,33.3,,1.0,2026-08-27,2026-08-27_BAR-ATH,BAR,Aymeric Laporte,Defender
ATH,I. Williams (Attacking Midfielder),60.0,0.0,20.8,20.8,1.5,0.0,0.0,1.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,14.0,3.0,33.3,2.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,33.3,1.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,15.0,6.0,33.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,50.0,42.9,,1.0,2026-08-27,2026-08-27_BAR-ATH,BAR,I. Williams,Attacking Midfielder
ATH,Yeray (Defender),90.0,1.0,20.8,20.8,3.0,40.0,1.0,1.0,2.0,5.0,1.0,0.0,1.0,4.0,5.0,1.0,1.0,0.0,0.0,3.0,0.0,11.0,1.0,38.5,10.0,0.025,0.0,3.0,1.0,0.0,15.4,30.8,38.5,0.0,15.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,39.0,26.0,80.8,,0.0,0.0,0.0,0.0,0.02,1.0,1.0,0.0,0.0,0.0,50.0,100.0,3.0,2026-08-27,2026-08-27_BAR-ATH,BAR,Yeray,Defender
ATH,Unai Simón (Goalkeeper),90.0,0.0,20.8,20.8,2.0,42.9,0.0,4.0,0.0,12.0,2.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,74.3,26.0,0.0,0.0,3.0,6.0,0.0,5.7,20.0,74.3,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,35.0,65.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,2.0,2026-08-27,2026-08-27_BAR-ATH,BAR,Unai Simón,Goalkeeper
ATH,Gorka Guruzeta (Striker),81.0,0.0,20.8,20.8,0.0,50.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,69.0,2.0,30.0,3.0,0.0,0.0,2.0,0.0,0.0,20.0,30.0,30.0,0.0,10.0,0.0,1.0,10.0,1.0,0.0,5.0,0.0,18.0,10.0,70.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.3,30.0,20.0,0.0,2026-08-27,2026-08-27_BAR-ATH,BAR,Gorka Guruzeta,Striker
ATH,Oihan Sancet (Attacking Midfielder),90.0,2.0,20.8,20.8,4.0,40.0,0.0,8.0,7.0,7.0,0.0,5.0,2.0,0.0,2.0,1.0,3.0,0.0,6.0,3.0,0.0,53.0,4.0,42.1,8.0,0.088,2.0,0.0,0.0,0.0,26.3,15.8,42.1,2.0,18.0,1.0,1.0,12.0,1.0,0.0,6.0,2.0,34.0,19.0,63.2,60.0,1.0,0.0,0.02,0.0,0.18,2.0,2.0,0.0,0.0,100.0,66.7,66.7,6.0,2026-08-27,2026-08-27_BAR-ATH,BAR,Oihan Sancet,Attacking Midfielder
ATH,Nico Williams (Attacking Midfielder),60.0,0.0,20.8,20.8,4.5,25.0,0.0,5.0,11.0,3.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,7.0,2.0,0.0,25.0,2.0,61.5,8.0,0.024,1.0,1.0,0.0,0.0,30.8,0.0,61.5,5.0,17.0,0.0,0.0,7.0,1.0,0.0,1.0,5.0,26.0,13.0,53.8,0.0,0.0,0.0,0.0,0.0,0.02,1.0,1.0,0.0,0.0,,42.9,100.0,3.0,2026-08-27,2026-08-27_BAR-ATH,BAR,Nico Williams,Attacking Midfielder
ATH,J. Louis-Jean (Defender),70.0,0.0,20.8,20.8,5.14,66.7,0.0,4.0,4.0,4.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,28.0,9.0,55.6,10.0,0.0,0.0,5.0,0.0,0.0,16.7,5.6,55.6,4.0,8.0,0.0,5.0,12.0,0.0,0.0,1.0,4.0,51.0,18.0,83.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,50.0,75.0,0.0,4.0,2026-08-27,2026-08-27_BAR-ATH,BAR,J. Louis-Jean,Defender
