Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
ATM,Marc Pubill (Defender),66.0,0.0,34.4,40.6,5.45,60.0,0.0,3.0,2.0,4.0,0.0,8.0,4.0,4.0,8.0,1.0,1.0,0.0,4.0,2.0,2.0,16.0,1.0,37.5,12.0,0.062,0.0,0.0,2.0,0.0,6.3,50.0,37.5,1.0,26.0,0.0,0.0,7.0,2.0,0.0,1.0,1.0,43.0,32.0,87.5,87.5,0.0,0.0,0.04,1.0,0.06,1.0,1.0,1.0,100.0,25.0,28.6,100.0,4.0,2026-08-23,2026-08-23_ATM-VIL,VIL,Marc Pubill,Defender
ATM,Rodrigo Mendoza (Midfielder),45.0,2.0,34.4,40.6,4.0,50.0,1.0,2.0,4.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,3.0,2.0,29.0,3.0,18.8,3.0,0.042,1.0,0.0,1.0,0.0,43.8,31.3,18.8,1.0,20.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,24.0,16.0,87.5,80.0,0.0,0.0,0.01,0.0,0.08,1.0,2.0,1.0,50.0,100.0,60.0,,2.0,2026-08-23,2026-08-23_ATM-VIL,VIL,Rodrigo Mendoza,Midfielder
ATM,J. Giménez (Substitute),11.0,0.0,34.4,40.6,8.18,50.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,6.0,0.0,31.6,6.0,0.0,0.0,0.0,0.0,0.0,26.3,21.1,31.6,0.0,17.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,22.0,19.0,89.5,66.7,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,2026-08-23,2026-08-23_ATM-VIL,VIL,J. Giménez,Substitute
ATM,Marcos Llorente (Substitute),24.0,0.0,34.4,40.6,7.5,100.0,0.0,2.0,1.0,0.0,1.0,10.0,3.0,2.0,5.0,0.0,4.0,0.0,2.0,1.0,1.0,15.0,2.0,42.9,9.0,0.031,0.0,1.0,0.0,0.0,9.5,33.3,42.9,0.0,19.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,27.0,21.0,95.2,90.0,0.0,0.0,0.04,0.0,0.03,0.0,1.0,0.0,0.0,0.0,40.0,,2.0,2026-08-23,2026-08-23_ATM-VIL,VIL,Marcos Llorente,Substitute
ATM,J. Alvarez (Substitute),24.0,0.0,34.4,40.6,0.0,50.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,1.0,14.0,0.0,20.0,2.0,0.046,0.0,0.0,1.0,0.0,20.0,40.0,20.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,10.0,90.0,100.0,1.0,0.0,0.02,0.0,0.05,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,2026-08-23,2026-08-23_ATM-VIL,VIL,J. Alvarez,Substitute
ATM,Álex Baena (Substitute),45.0,2.0,34.4,40.6,4.0,50.0,0.0,6.0,10.0,2.0,0.0,12.0,1.0,0.0,1.0,0.0,7.0,1.0,6.0,3.0,1.0,21.0,0.0,20.8,5.0,0.0,2.0,0.0,0.0,0.0,29.2,20.8,20.8,0.0,25.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,32.0,24.0,75.0,75.0,2.0,1.0,0.13,0.0,0.0,0.0,0.0,0.0,,,0.0,,2.0,2026-08-23,2026-08-23_ATM-VIL,VIL,Álex Baena,Substitute
ATM,Pablo Barrios (Substitute),24.0,0.0,34.4,40.6,11.25,75.0,0.0,5.0,3.0,1.0,0.0,10.0,4.0,3.0,7.0,0.0,7.0,0.0,1.0,2.0,1.0,14.0,2.0,22.2,6.0,0.0,0.0,0.0,0.0,0.0,22.2,40.7,22.2,0.0,23.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,30.0,27.0,85.2,70.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,,100.0,100.0,,3.0,2026-08-23,2026-08-23_ATM-VIL,VIL,Pablo Barrios,Substitute
ATM,J. Musso (Substitute),0.0,0.0,34.4,40.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_ATM-VIL,VIL,J. Musso,Substitute
ATM,J. Cardoso (Substitute),0.0,0.0,34.4,40.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_ATM-VIL,VIL,J. Cardoso,Substitute
ATM,Carlos Martín (Substitute),0.0,0.0,34.4,40.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_ATM-VIL,VIL,Carlos Martín,Substitute
